t_hours,alt_truth,alt_mean,alt_recon,sp_correction,recon_error_m
0.000000,492.985400,494.642940,493.598086,-1.044854,-612.685992
0.013163,492.994027,494.443718,493.604229,-0.839490,-610.201179
0.026325,493.020455,494.258086,493.621346,-0.636740,-600.891681
0.039488,493.065452,494.086559,493.650237,-0.436321,-584.784711
0.052651,493.129720,493.929611,493.691831,-0.237780,-562.110819
0.065813,493.213875,493.787679,493.747178,-0.040501,-533.303211
0.078976,493.318442,493.661156,493.817429,0.156273,-498.987505
0.092139,493.443843,493.550395,493.903802,0.353408,-459.959670
0.105302,493.590389,493.455702,494.007540,0.551838,-417.150986
0.118464,493.758272,493.377341,494.129852,0.752511,-371.580581
0.131627,493.947558,493.315530,494.271856,0.956326,-324.298070
0.144790,494.158180,493.270441,494.434501,1.164060,-276.320817
0.157952,494.389937,493.242201,494.618509,1.376307,-228.571833
0.171115,494.642485,493.230889,494.824310,1.593421,-181.825001
0.184278,494.915338,493.236537,495.052002,1.815466,-136.664050
0.197440,495.207870,493.259130,495.301331,2.042201,-93.460350
0.210603,495.519310,493.298607,495.571682,2.273075,-52.372479
0.223766,495.848745,493.354861,495.862113,2.507252,-13.367877
0.236929,496.195128,493.427735,496.171392,2.743657,23.735843
0.250091,496.557275,493.517030,496.498061,2.981031,59.214707
0.263254,496.933879,493.622499,496.840505,3.218006,93.373868
0.276417,497.323508,493.743851,497.197026,3.453175,126.482185
0.289579,497.724623,493.880751,497.565909,3.685158,158.713304
0.302742,498.135578,494.032821,497.945478,3.912657,190.099774
0.315905,498.554636,494.199641,498.334131,4.134490,220.505242
0.329067,498.979982,494.380751,498.730364,4.349614,249.617755
0.342230,499.409729,494.575649,499.132763,4.557115,276.965081
0.355393,499.841934,494.783797,499.539983,4.756186,301.950716
0.368556,500.274615,495.004621,499.950708,4.946087,323.907349
0.381718,500.705761,495.237510,500.363598,5.126088,342.162816
0.394881,501.133346,495.481822,500.777233,5.295411,356.112456
0.408044,501.555346,495.736880,501.190055,5.453175,365.291037
0.421206,501.969754,496.001981,501.600317,5.598336,369.437320
0.434369,502.374595,496.276393,502.006050,5.729657,368.544775
0.447532,502.767937,496.559358,502.405044,5.845686,362.893016
0.460694,503.147909,496.850095,502.794853,5.944759,353.056059
0.473857,503.512715,497.147801,503.172829,6.025029,339.885569
0.487020,503.860644,497.451654,503.536174,6.084520,324.469538
0.500183,504.190085,497.760818,503.882016,6.121198,308.069282
0.513345,504.499539,498.074437,504.207499,6.133062,292.039917
0.526508,504.787629,498.391648,504.509887,6.118239,277.741294
0.539671,505.053107,498.711577,504.786659,6.075083,266.447498
0.552833,505.294867,499.033339,505.035604,6.002264,259.263198
0.565996,505.511949,499.356050,505.254894,5.898844,257.054329
0.579159,505.703546,499.678819,505.443147,5.764327,260.398757
0.592321,505.869008,500.000758,505.599448,5.598690,269.560096
0.605484,506.007846,500.320979,505.723361,5.402382,284.484985
0.618647,506.119733,500.638601,505.814912,5.176311,304.821405
0.631810,506.204504,500.952749,505.874551,4.921802,329.953520
0.644972,506.262156,501.262558,505.903108,4.640551,359.047299
0.658135,506.292843,501.567175,505.901742,4.334566,391.101090
0.671298,506.296875,501.865764,505.871879,4.006116,424.996164
0.684460,506.274712,502.157501,505.815168,3.657668,459.543827
0.697623,506.226956,502.441584,505.733429,3.291845,493.527546
0.710786,506.154346,502.717233,505.628605,2.911373,525.740205
0.723948,506.057744,502.983688,505.502726,2.519038,555.017772
0.737111,505.938134,503.240218,505.357862,2.117644,580.271090
0.750274,505.796602,503.486118,505.196085,1.709967,600.517210
0.763436,505.634333,503.720711,505.019422,1.298711,614.910825
0.776599,505.452593,503.943353,504.829817,0.886465,622.775234
0.789762,505.252718,504.153431,504.629087,0.475656,623.631114
0.802925,505.036104,504.350369,504.418884,0.068515,617.220533
0.816087,504.804191,504.533625,504.200668,-0.332956,603.523257
0.829250,504.558451,504.702695,503.975688,-0.727007,582.762560
0.842413,504.300373,504.857115,503.744974,-1.112141,555.398382
0.855575,504.031452,504.996461,503.509345,-1.487116,522.106780
0.868738,503.753178,505.120349,503.269432,-1.850917,483.745858
0.881901,503.467018,505.228439,503.025709,-2.202730,441.309741
0.895063,503.174411,505.320433,502.778538,-2.541895,395.873411
0.908226,502.876751,505.396078,502.528219,-2.867859,348.532198
0.921389,502.575382,505.455165,502.275041,-3.180124,300.340425
0.934552,502.271582,505.497533,502.019328,-3.478204,252.253934
0.947714,501.966563,505.523062,501.761482,-3.761580,205.081120
0.960877,501.661456,505.531683,501.502009,-4.029674,159.446516
0.974040,501.357307,505.523370,501.241537,-4.281833,115.770113
0.987202,501.055076,505.498146,500.980811,-4.517334,74.264337
1.000365,500.755624,505.456078,500.720675,-4.735402,34.949195
1.013528,500.459721,505.397280,500.462037,-4.935244,-2.315490
1.026690,500.168035,505.321913,500.205818,-5.116095,-37.783476
1.039853,499.881136,505.230182,499.952901,-5.277281,-71.765353
1.053016,499.599498,505.122338,499.704065,-5.418273,-104.567129
1.066179,499.323499,504.998674,499.459929,-5.538745,-136.430457
1.079341,499.053423,504.859530,499.220905,-5.638626,-167.481027
1.092504,498.789470,504.705286,498.987161,-5.718124,-197.691188
1.105667,498.531754,504.536363,498.758616,-5.777747,-226.861562
1.118829,498.280314,504.353224,498.534938,-5.818286,-254.624524
1.131992,498.035119,504.156371,498.315589,-5.840782,-280.469951
1.145155,497.796079,503.946343,498.099870,-5.846473,-303.791002
1.158317,497.563051,503.723716,497.886996,-5.836719,-323.945204
1.171480,497.335847,503.489098,497.676172,-5.812927,-340.324205
1.184643,497.114249,503.243135,497.466673,-5.776462,-352.424428
1.197806,496.898011,502.986501,497.257922,-5.728579,-359.910845
1.210968,496.686876,502.719899,497.049543,-5.670355,-362.666979
1.224131,496.480585,502.444062,496.841411,-5.602650,-360.826091
1.237294,496.278883,502.159746,496.633664,-5.526082,-354.780781
1.250456,496.081533,501.867734,496.426704,-5.441030,-345.170724
1.263619,495.888323,501.568826,496.221173,-5.347653,-332.850520
1.276782,495.699076,501.263845,496.017918,-5.245927,-318.841366
1.289944,495.513661,500.953629,495.817933,-5.135697,-304.271376
1.303107,495.331995,500.639032,495.622305,-5.016727,-290.309804
1.316270,495.154055,500.320918,495.432155,-4.888763,-278.100232
1.329433,494.979880,500.000163,495.248577,-4.751586,-268.697239
1.342595,494.809580,499.677650,495.072590,-4.605060,-263.010235
1.355758,494.643337,499.354268,494.905095,-4.449174,-261.757226
1.368921,494.481410,499.030908,494.746840,-4.284068,-265.430442
1.382083,494.324132,498.708460,494.598407,-4.110053,-274.274909
1.395246,494.171917,498.387813,494.460197,-3.927616,-288.280336
1.408409,494.025254,498.069852,494.332440,-3.737412,-307.186007
1.421571,493.884708,497.755454,494.215205,-3.540249,-330.497693
1.434734,493.750912,497.445487,494.108427,-3.337060,-357.514995
1.447897,493.624570,497.140807,494.011937,-3.128869,-387.366952
1.461059,493.506445,496.842254,493.925499,-2.916755,-419.053382
1.474222,493.397354,496.550653,493.848843,-2.701810,-451.489133
1.487385,493.298160,496.266811,493.781709,-2.485102,-483.548557
1.500548,493.209767,495.991512,493.723874,-2.267638,-514.107782
1.513710,493.133102,495.725518,493.675185,-2.050332,-542.083030
1.526873,493.069115,495.469563,493.635579,-1.833984,-566.463931
1.540036,493.018760,495.224357,493.605102,-1.619255,-586.341659
1.553198,492.982988,494.990578,493.583921,-1.406657,-600.932392
1.566361,492.962734,494.768874,493.572331,-1.196543,-609.597025
1.579524,492.958903,494.559858,493.570761,-0.989096,-611.858139
1.592686,492.972363,494.364109,493.579778,-0.784331,-607.414870
1.605849,493.003930,494.182171,493.600085,-0.582086,-596.155575
1.619012,493.054354,494.014548,493.632521,-0.382027,-578.167307
1.632175,493.124313,493.861704,493.678053,-0.183651,-553.740189
1.645337,493.214398,493.724064,493.737762,0.013698,-523.364171
1.658500,493.325105,493.602010,493.812821,0.210811,-487.715578
1.671663,493.456825,493.495881,493.904456,0.408575,-447.631463
1.684825,493.609834,493.405972,494.013905,0.607933,-404.071028
1.697988,493.784287,493.332533,494.142352,0.809819,-358.065206
1.711151,493.980211,493.275768,494.290868,1.015101,-310.657510
1.724313,494.197500,493.235836,494.460341,1.224505,-262.841101
1.737476,494.435909,493.212848,494.651408,1.438560,-215.498355
1.750639,494.695053,493.206870,494.864403,1.657533,-169.349605
1.763802,494.974404,493.217918,495.099321,1.881403,-124.917156
1.776964,495.273289,493.245964,495.355798,2.109834,-82.509123
1.790127,495.590895,493.290931,495.633121,2.342190,-42.225295
1.803290,495.926268,493.352695,495.930253,2.577558,-3.984589
1.816452,496.278318,493.431086,496.245889,2.814802,32.429039
1.829615,496.645821,493.525889,496.578513,3.052624,67.307552
1.842778,497.027430,493.636842,496.926477,3.289635,100.953510
1.855940,497.421679,493.763638,497.288063,3.524426,133.615952
1.869103,497.826993,493.905928,497.661559,3.755631,165.434679
1.882266,498.241697,494.063318,498.045297,3.981980,196.399112
1.895429,498.664025,494.235374,498.437698,4.202325,226.326212
1.908591,499.092135,494.421620,498.837275,4.415655,254.859911
1.921754,499.524122,494.621542,499.242629,4.621087,281.492324
1.934917,499.958025,494.834588,499.652420,4.817832,305.604872
1.948079,500.391848,495.060169,500.065322,5.005154,326.525561
1.961242,500.823570,495.297661,500.479973,5.182312,343.597118
1.974405,501.251162,495.546409,500.894912,5.348503,356.249646
1.987567,501.672598,495.805726,501.308527,5.502801,364.070906
2.000730,502.085876,496.074896,501.719009,5.644113,366.867386
2.013893,502.489026,496.353175,502.124316,5.771142,364.709918
2.027056,502.880130,496.639794,502.522172,5.882377,357.958826
2.040218,503.257334,496.933964,502.910068,5.976105,347.265254
2.053381,503.618859,497.234871,503.285311,6.050441,333.547450
2.066544,503.963019,497.541685,503.645076,6.103391,317.943157
2.079706,504.288232,497.853561,503.986490,6.132930,301.741641
2.092869,504.593027,498.169637,504.306726,6.137090,286.301056
2.106032,504.876061,498.489041,504.603103,6.114061,272.958515
2.119194,505.136123,498.810894,504.873182,6.062287,262.941075
2.132357,505.372143,499.134308,505.114858,5.980550,257.285773
2.145520,505.583204,499.458391,505.326428,5.868037,256.775745
2.158682,505.768539,499.782251,505.506642,5.724391,261.897414
2.171845,505.927542,500.104995,505.654720,5.549725,272.821123
2.185008,506.059766,500.425734,505.770361,5.344627,289.404728
2.198171,506.164929,500.743586,505.853712,5.110127,311.217074
2.211333,506.242910,501.057674,505.905334,4.847660,337.576420
2.224496,506.293749,501.367134,505.926151,4.559017,367.597949
2.237659,506.317643,501.671116,505.917398,4.246283,400.244697
2.250821,506.314943,501.968781,505.880566,3.911785,434.377318
2.263984,506.286149,502.259312,505.817350,3.558037,468.799782
2.277147,506.231901,502.541909,505.729601,3.187692,502.299959
2.290309,506.152972,502.815796,505.619286,2.803490,533.685556
2.303472,506.050259,503.080218,505.488442,2.408224,561.816903
2.316635,505.924774,503.334450,505.339136,2.004686,585.638258
2.329798,505.777633,503.577791,505.173424,1.595633,604.208873
2.342960,505.610043,503.809574,504.993309,1.183734,616.734104
2.356123,505.423290,504.029162,504.800694,0.771533,622.595655
2.369286,505.218729,504.235950,504.597350,0.361400,621.379009
2.382448,504.997768,504.429371,504.384873,-0.044498,612.895345
2.395611,504.761857,504.608892,504.164662,-0.444230,597.194994
2.408774,504.512474,504.774022,503.937905,-0.836117,574.569806
2.421936,504.251112,504.924305,503.705569,-1.218736,545.542544
2.435099,503.979264,505.059329,503.468422,-1.590907,510.842572
2.448262,503.698416,505.178723,503.227047,-1.951675,471.368417
2.461425,503.410027,505.282157,502.981888,-2.300269,428.139102
2.474587,503.115526,505.369348,502.733288,-2.636060,382.237360
2.487750,502.816293,505.440056,502.481544,-2.958512,334.748719
2.500913,502.513655,505.494085,502.226954,-3.267131,286.701040
2.514075,502.208874,505.531287,501.969865,-3.561422,239.009240
2.527238,501.903139,505.551558,501.710710,-3.840848,192.429654
2.540401,501.597560,505.554842,501.450032,-4.104810,147.527890
2.553563,501.293160,505.541128,501.188497,-4.352631,104.662999
2.566726,500.990871,505.510454,500.926882,-4.583572,63.989522
2.579889,500.691532,505.462901,500.666054,-4.796847,25.477502
2.593052,500.395884,505.398600,500.406935,-4.991665,-11.051089
2.606214,500.104570,505.317726,500.150442,-5.167283,-45.872626
2.619377,499.818135,505.220498,499.897438,-5.323060,-79.303402
2.632540,499.537027,505.107184,499.648665,-5.458519,-111.638223
2.645702,499.261599,504.978091,499.404692,-5.573399,-143.092441
2.658865,498.992115,504.833574,499.165869,-5.667705,-173.753867
2.672028,498.728750,504.674027,498.932301,-5.741726,-203.550308
2.685190,498.471601,504.499887,498.703838,-5.796049,-232.237041
2.698353,498.220688,504.311631,498.480094,-5.831536,-259.406431
2.711516,497.975967,504.109774,498.260486,-5.849288,-284.519386
2.724679,497.737334,503.894869,498.044290,-5.850580,-306.955708
2.737841,497.504636,503.667506,497.830714,-5.836792,-326.078047
2.751004,497.277680,503.428308,497.618982,-5.809326,-341.302435
2.764167,497.056241,503.177930,497.408408,-5.769521,-352.167576
2.777329,496.840074,502.917059,497.198470,-5.718589,-358.395261
2.790492,496.628925,502.646412,496.988861,-5.657551,-359.935490
2.803655,496.422538,502.366731,496.779530,-5.587201,-356.991841
2.816817,496.220666,502.078783,496.570691,-5.508093,-350.025001
2.829980,496.023082,501.783361,496.362817,-5.420544,-339.734833
2.843143,495.829589,501.481276,496.156613,-5.324663,-327.023456
2.856306,495.640026,501.173358,495.952969,-5.220388,-312.943429
2.869468,495.454278,500.860453,495.752914,-5.107540,-298.636017
2.882631,495.272283,500.543423,495.557547,-4.985876,-285.264789
2.895794,495.094039,500.223140,495.367988,-4.855152,-273.949495
2.908956,494.919610,499.900485,495.185315,-4.715170,-265.704520
2.922119,494.749131,499.576347,495.010516,-4.565831,-261.385358
2.935282,494.582807,499.251618,494.844453,-4.407165,-261.645643
2.948444,494.420924,498.927193,494.687831,-4.239362,-266.906409
2.961607,494.263843,498.603967,494.541181,-4.062786,-277.338486
2.974770,494.112001,498.282830,494.404859,-3.877971,-292.858171
2.987932,493.965913,497.964669,494.279049,-3.685620,-313.135695
3.001095,493.826168,497.650360,494.163783,-3.486577,-337.615286
3.014258,493.693424,497.340773,494.058969,-3.281804,-365.545097
3.027421,493.568403,497.036760,493.964418,-3.072342,-396.014684
3.040583,493.451889,496.739163,493.879887,-2.859276,-427.997409
3.053746,493.344716,496.448803,493.805111,-2.643692,-460.394953
3.066909,493.247762,496.166483,493.739843,-2.426640,-492.081313
3.080071,493.161940,495.892983,493.683884,-2.209100,-521.944017
3.093234,493.088187,495.629060,493.637108,-1.991952,-548.920997
3.106397,493.027459,495.375444,493.599491,-1.775953,-572.032332
3.119559,492.980709,495.132837,493.571116,-1.561720,-590.406884
3.132722,492.948889,494.901909,493.552193,-1.349716,-603.304470
3.145885,492.932925,494.683302,493.543060,-1.140243,-610.134577
3.159048,492.933717,494.477621,493.544189,-0.933431,-610.472544
3.172210,492.952117,494.285434,493.556190,-0.729244,-604.073679
3.185373,492.988924,494.107276,493.579809,-0.527467,-590.884986
3.198536,493.044871,493.943640,493.615924,-0.327716,-571.053248
3.211698,493.120609,493.794980,493.665537,-0.129444,-544.927359
3.224861,493.216705,493.661709,493.729758,0.068048,-513.052345
3.238024,493.333624,493.544197,493.809777,0.265580,-476.152590
3.251186,493.471724,493.442770,493.906827,0.464057,-435.102579
3.264349,493.631246,493.357710,494.022131,0.664421,-390.884921
3.277512,493.812309,493.289254,494.156846,0.867592,-344.537269
3.290675,494.014900,493.237592,494.311991,1.074399,-297.091793
3.303837,494.238871,493.202870,494.488384,1.285514,-249.512577
3.317000,494.483936,493.185183,494.686573,1.501391,-202.637371
3.330163,494.749667,493.184582,494.906797,1.722215,-157.130309
3.343325,495.035491,493.201070,495.148942,1.947872,-113.451288
3.356488,495.340693,493.234603,495.412539,2.177937,-71.845963
3.369651,495.664418,493.285088,495.696775,2.411687,-32.357828
3.382813,496.005667,493.352387,496.000528,2.648141,5.138832
3.395976,496.363309,493.436314,496.322420,2.886106,40.888886
3.409139,496.736081,493.536639,496.660886,3.124248,75.195021
3.422302,497.122599,493.653083,497.014247,3.361163,108.352205
3.435464,497.521360,493.785326,497.380774,3.595448,140.585420
3.448627,497.930755,493.933003,497.758757,3.825754,171.997612
3.461790,498.349079,494.095706,498.146545,4.050839,202.533606
3.474952,498.774540,494.272985,498.542576,4.269591,231.963899
3.488115,499.205273,494.464351,498.945383,4.481032,259.890197
3.501278,499.639350,494.669274,499.353578,4.684304,285.772336
3.514440,500.074796,494.887189,499.765822,4.878634,308.974187
3.527603,500.509603,495.117493,500.180779,5.063286,328.824311
3.540766,500.941741,495.359551,500.597055,5.237505,344.685765
3.553929,501.369177,495.612693,501.013149,5.400455,356.028518
3.567091,501.789887,495.876222,501.427390,5.551168,362.497560
3.580254,502.201873,496.149407,501.837903,5.688495,363.970005
3.593417,502.603173,496.431497,502.242578,5.811081,360.595264
3.606579,502.991883,496.721710,502.639070,5.917359,352.813682
3.619742,503.366166,497.019248,503.024815,6.005568,341.350882
3.632905,503.724265,497.323287,503.397078,6.073791,327.187248
3.646067,504.064518,497.632990,503.753014,6.120024,311.504355
3.659230,504.385370,497.947502,504.089758,6.142256,295.612511
3.672393,504.685384,498.265955,504.404518,6.138564,280.865640
3.685555,504.963248,498.587471,504.694677,6.107207,268.571138
3.698718,505.217790,498.911163,504.957887,6.046724,259.902985
3.711881,505.447979,499.236140,505.192153,5.956013,255.826003
3.725044,505.652937,499.561506,505.395899,5.834393,257.037760
3.738206,505.831940,499.886364,505.568007,5.681643,263.932427
3.751369,505.984425,500.209820,505.707837,5.498017,276.588133
3.764532,506.109990,500.530981,505.815213,5.284232,294.776590
3.777694,506.208395,500.848965,505.890404,5.041439,317.991299
3.790857,506.279564,501.162896,505.934075,4.771179,345.489077
3.804020,506.323580,501.471909,505.947241,4.475332,376.338988
3.817182,506.340683,501.775155,505.931210,4.156055,409.473266
3.830345,506.331264,502.071798,505.887528,3.815730,443.736070
3.843508,506.295862,502.361023,505.817935,3.456911,477.927685
3.856671,506.235155,502.642035,505.724311,3.082276,510.843577
3.869833,506.149950,502.914061,505.608641,2.694580,541.309134
3.882996,506.041177,503.176352,505.472966,2.296614,568.211659
3.896159,505.909878,503.428188,505.319347,1.891159,590.531281
3.909321,505.757194,503.668876,505.149822,1.480946,607.371759
3.922484,505.584354,503.897755,504.966363,1.068608,617.991174
3.935647,505.392667,504.114196,504.770835,0.656639,621.831323
