t_hours,alt_truth,alt_mean,alt_recon,sp_correction,recon_error_m
3.948809,505.183501,504.317605,504.564957,0.247352,618.543607
3.961972,504.958277,504.507421,504.350269,-0.157153,608.008657
3.975135,504.718455,504.683124,504.128109,-0.555016,590.346778
3.988298,504.465518,504.844231,503.899601,-0.944630,565.916775
4.001460,504.200958,504.990298,503.665657,-1.324641,535.301571
4.014623,503.926270,505.120925,503.426990,-1.693935,499.280235
4.027786,503.642933,505.235752,503.184145,-2.051606,458.787358
4.040948,503.352397,505.334463,502.937535,-2.396928,414.862021
4.054111,503.056081,505.416787,502.687491,-2.729296,368.589706
4.067274,502.755349,505.482497,502.434308,-3.048189,321.041339
4.080436,502.451513,505.531412,502.178299,-3.353112,273.214085
4.093599,502.145815,505.563396,501.919836,-3.643560,225.978579
4.106762,501.839423,505.578361,501.659386,-3.918975,180.036898
4.119925,501.533424,505.576265,501.397529,-4.178737,135.894850
4.133087,501.228816,505.557113,501.134965,-4.422148,93.851082
4.146250,500.926509,505.520955,500.872504,-4.648451,54.004165
4.159413,500.627313,505.467891,500.611035,-4.856855,16.277304
4.172575,500.331944,505.398063,500.351485,-5.046578,-19.541312
4.185738,500.041019,505.311663,500.094765,-5.216898,-53.746037
4.198901,499.755058,505.208926,499.841712,-5.367214,-86.654112
4.212063,499.474484,505.090134,499.593028,-5.497105,-118.544765
4.225226,499.199625,504.955609,499.349229,-5.606380,-149.603522
4.238389,498.930724,504.805721,499.110602,-5.695120,-179.878046
4.251552,498.667934,504.640880,498.877185,-5.763695,-209.250895
4.264714,498.411333,504.461536,498.648766,-5.812770,-237.432968
4.277877,498.160926,504.268181,498.424906,-5.843275,-263.979196
4.291040,497.916654,504.061344,498.204979,-5.856364,-288.325440
4.304202,497.678401,503.841591,497.988244,-5.853348,-309.842981
4.317365,497.446005,503.609526,497.773909,-5.835617,-327.904787
4.330528,497.219266,503.365785,497.561223,-5.804562,-341.956250
4.343690,496.997958,503.111035,497.349541,-5.761494,-351.582530
4.356853,496.781836,502.845976,497.138401,-5.707575,-356.565173
4.370016,496.570646,502.571335,496.927568,-5.643767,-356.922036
4.383178,496.364139,502.287866,496.717065,-5.570801,-352.926730
4.396341,496.162077,501.996348,496.507183,-5.489165,-345.106146
4.409504,495.964245,501.697582,496.298462,-5.399120,-334.217057
4.422667,495.770459,501.392387,496.091664,-5.300724,-321.204776
4.435829,495.580575,501.081605,495.887723,-5.193882,-307.148226
4.448992,495.394495,500.766088,495.687692,-5.078396,-293.196561
4.462155,495.212181,500.446705,495.492683,-4.954022,-280.502510
4.475317,495.033651,500.124335,495.303808,-4.820527,-270.157269
4.488480,494.858993,499.799865,495.122124,-4.677741,-263.131001
4.501643,494.688367,499.474189,494.948589,-4.525600,-260.222145
4.514805,494.522004,499.148203,494.784022,-4.364181,-262.017831
4.527968,494.360215,498.822807,494.629082,-4.193725,-268.866861
4.541131,494.203386,498.498896,494.484252,-4.014644,-280.865916
4.554294,494.051983,498.177365,494.349842,-3.827523,-297.858987
4.567456,493.906544,497.859100,494.225993,-3.633107,-319.449291
4.580619,493.767681,497.544980,494.112704,-3.432276,-345.022352
4.593782,493.636076,497.235871,494.009854,-3.226016,-373.778306
4.606944,493.512471,496.932626,493.917243,-3.015384,-404.771027
4.620107,493.397669,496.636085,493.834620,-2.801465,-436.951351
4.633270,493.292519,496.347066,493.761730,-2.585335,-469.211634
4.646432,493.197913,496.066367,493.698342,-2.368025,-500.429084
4.659595,493.114774,495.794766,493.644280,-2.150486,-529.505782
4.672758,493.044049,495.533013,493.599453,-1.933559,-555.404061
4.685921,492.986694,495.281832,493.563871,-1.717961,-577.176672
4.699083,492.943667,495.041919,493.537659,-1.504260,-593.991956
4.712246,492.915912,494.813938,493.521067,-1.292871,-605.154824
4.725409,492.904353,494.598521,493.514477,-1.084043,-610.124527
4.738571,492.909876,494.396263,493.518406,-0.877857,-608.530079
4.751734,492.933321,494.207727,493.533505,-0.674222,-600.183596
4.764897,492.975470,494.033433,493.560561,-0.472873,-585.090981
4.778059,493.037032,493.873867,493.600490,-0.273377,-563.458443
4.791222,493.118637,493.729470,493.654329,-0.075141,-535.692616
4.804385,493.220821,493.600643,493.723213,0.122569,-502.391669
4.817548,493.344020,493.487745,493.808345,0.320601,-464.325110
4.830710,493.488559,493.391088,493.910960,0.519872,-422.400963
4.843873,493.654643,493.310942,494.032264,0.721322,-377.620550
4.857036,493.842352,493.247530,494.173375,0.925845,-331.023085
4.870198,494.051633,493.201027,494.335258,1.134230,-283.624234
4.883361,494.282299,493.171565,494.518653,1.347088,-236.354345
4.896524,494.534019,493.159226,494.724022,1.564795,-190.002909
4.909686,494.806322,493.164046,494.951498,1.787452,-145.175664
4.922849,495.098593,493.186011,495.200863,2.014852,-102.269617
4.936012,495.410074,493.225063,495.471543,2.246480,-61.469251
4.949175,495.739863,493.281094,495.762628,2.481534,-22.764673
4.962337,496.086922,493.353949,496.072912,2.718963,14.010269
4.975500,496.450079,493.443430,496.400955,2.957525,49.124288
4.988663,496.828032,493.549287,496.745146,3.195859,82.885596
5.001825,497.219357,493.671230,497.103780,3.432550,115.576746
5.014988,497.622518,493.808922,497.475123,3.666201,147.394739
5.028151,498.035873,493.961982,497.857470,3.895487,178.403071
5.041313,498.457688,494.129988,498.249187,4.119198,208.500961
5.054476,498.886144,494.312476,498.648731,4.336255,237.413133
5.067639,499.319354,494.508941,499.054652,4.545712,264.701383
5.080801,499.755371,494.718840,499.465574,4.746733,289.796988
5.093964,500.192204,494.941594,499.880153,4.938559,312.051017
5.107127,500.627835,495.176587,500.297038,5.120450,330.797917
5.120290,501.060228,495.423171,500.714801,5.291631,345.426455
5.133452,501.487346,495.680663,501.131894,5.451231,355.451355
5.146615,501.907167,495.948353,501.546588,5.598235,360.578726
5.159778,502.317698,496.225501,501.956939,5.731438,360.758768
5.172940,502.716990,496.511343,502.360770,5.849427,356.220161
5.186103,503.103151,496.805088,502.755669,5.950581,347.482035
5.199266,503.474363,497.105927,503.139022,6.033095,335.341340
5.212428,503.828891,497.413029,503.508056,6.095027,320.835716
5.225591,504.165100,497.725546,503.859916,6.134370,305.184341
5.238754,504.481463,498.042616,504.191751,6.149135,289.711530
5.251917,504.776574,498.363366,504.500814,6.137448,275.759750
5.265079,505.049158,498.686910,504.784558,6.097649,264.599931
5.278242,505.298079,499.012356,505.040732,6.028376,257.347319
5.291405,505.522347,499.338808,505.267457,5.928649,254.890435
5.304567,505.721124,499.665365,505.463285,5.797920,257.839070
5.317730,505.893728,499.991128,505.627233,5.636105,266.494874
5.330893,506.039641,500.315200,505.758796,5.443596,280.845298
5.344055,506.158503,500.636688,505.857925,5.221237,300.578911
5.357218,506.250121,500.954707,505.925003,4.970296,325.117890
5.370381,506.314460,501.268381,505.960798,4.692417,353.662157
5.383544,506.351646,501.576847,505.966407,4.389559,385.239304
5.396706,506.361962,501.879257,505.943207,4.063949,418.755170
5.409869,506.345840,502.174779,505.892798,3.718020,453.041398
5.423032,506.303857,502.462599,505.816959,3.354360,486.898085
5.436194,506.236726,502.741925,505.717595,2.975670,519.131378
5.449357,506.145291,503.011991,505.596704,2.584713,548.587094
5.462520,506.030513,503.272053,505.456331,2.184277,574.182062
5.475682,505.893460,503.521397,505.298526,1.777129,594.934674
5.488845,505.735301,503.759337,505.125306,1.365968,609.995418
5.502008,505.557287,503.985219,504.938610,0.953390,618.677064
5.515171,505.360743,504.198423,504.740260,0.541837,620.483026
5.528333,505.147054,504.398362,504.531922,0.133560,615.131529
5.541496,504.917653,504.584487,504.315081,-0.269407,602.572745
5.554659,504.674007,504.756287,504.091011,-0.665276,582.996080
5.567821,504.417603,504.913290,503.860777,-1.052513,556.825388
5.580984,504.149934,505.055064,503.625233,-1.429830,524.700831
5.594147,503.872492,505.181219,503.385045,-1.796174,487.447365
5.607309,503.586750,505.291408,503.140718,-2.150690,446.031145
5.620472,503.294149,505.385329,502.892643,-2.492686,401.506408
5.633635,502.996095,505.462722,502.641138,-2.821584,354.956432
5.646798,502.693938,505.523375,502.386505,-3.136870,307.432886
5.659960,502.388972,505.567121,502.129074,-3.438047,259.898234
5.673123,502.082419,505.593837,501.869244,-3.724594,213.175787
5.686286,501.775426,505.603451,501.607515,-3.995936,167.911521
5.699448,501.469057,505.595935,501.344506,-4.251429,124.550963
5.712611,501.164286,505.571307,501.080952,-4.490355,83.333282
5.725774,500.861995,505.529635,500.817692,-4.711943,44.303339
5.738936,500.562972,505.471031,500.555631,-4.915401,7.340908
5.752099,500.267904,505.395656,500.295699,-5.099957,-27.795350
5.765262,499.977384,505.303714,500.038797,-5.264917,-61.413069
5.778424,499.691905,505.195457,499.785731,-5.409726,-93.825755
5.791587,499.411866,505.071181,499.537159,-5.534022,-125.292880
5.804750,499.137573,504.931224,499.293540,-5.637684,-155.966938
5.817913,498.869245,504.775970,499.055098,-5.720872,-185.853590
5.831075,498.607016,504.605844,498.821805,-5.784039,-214.789886
5.844238,498.350945,504.421311,498.593388,-5.827923,-242.443765
5.857401,498.101021,504.222877,498.369357,-5.853520,-268.335693
5.870563,497.857172,504.011085,498.149052,-5.862032,-291.880687
5.883726,497.619271,503.786515,497.931717,-5.854798,-312.446481
5.896889,497.387148,503.549783,497.716569,-5.833214,-329.421544
5.910051,497.160598,503.301538,497.502883,-5.798655,-342.285414
5.923214,496.939392,503.042462,497.290066,-5.752396,-350.673579
5.936377,496.723286,502.773264,497.077715,-5.695548,-354.429859
5.949540,496.512030,502.494683,496.865671,-5.629013,-353.640903
5.962702,496.305381,502.207486,496.654031,-5.553455,-348.649619
5.975865,496.103111,501.912459,496.443158,-5.469301,-340.046816
5.989028,495.905018,501.610414,496.233660,-5.376754,-328.642595
6.002190,495.710931,501.302181,496.026352,-5.275830,-315.420917
6.015353,495.520723,500.988608,495.822205,-5.166403,-301.481978
6.028516,495.334318,500.670556,495.622295,-5.048261,-287.977559
6.041678,495.151695,500.348901,495.427739,-4.921162,-276.044498
6.054841,494.972898,500.024528,495.239639,-4.784889,-266.740894
6.068004,494.798039,499.698329,495.059027,-4.639302,-260.988899
6.081167,494.627300,499.371204,494.886827,-4.484377,-259.527034
6.094329,494.460941,499.044054,494.723815,-4.320238,-262.874108
6.107492,494.299298,498.717779,494.570604,-4.147175,-271.305957
6.120655,494.142783,498.393280,494.427629,-3.965651,-284.845476
6.133817,493.991887,498.071451,494.295152,-3.776299,-303.265722
6.146980,493.847172,497.753181,494.173277,-3.579903,-326.105186
6.160143,493.709275,497.439347,494.061969,-3.377378,-352.693711
6.173305,493.578899,497.130816,493.961086,-3.169730,-382.186971
6.186468,493.456806,496.828440,493.870413,-2.958027,-413.607009
6.199631,493.343817,496.533055,493.789703,-2.743352,-445.886056
6.212794,493.240796,496.245476,493.718707,-2.526769,-477.910913
6.225956,493.148648,495.966499,493.657214,-2.309286,-508.565449
6.239119,493.068307,495.696895,493.605076,-2.091819,-536.769322
6.252282,493.000724,495.437411,493.562235,-1.875175,-561.511811
6.265444,492.946859,495.188763,493.528739,-1.660023,-581.880420
6.278607,492.907669,494.951640,493.504753,-1.446887,-597.084656
6.291770,492.884095,494.726699,493.490571,-1.236128,-606.475876
6.304932,492.877052,494.514563,493.486616,-1.027947,-609.564185
6.318095,492.887415,494.315819,493.493448,-0.822371,-606.033105
6.331258,492.916009,494.131020,493.511761,-0.619258,-595.752087
6.344421,492.963597,493.960676,493.542383,-0.418292,-578.786029
6.357583,493.030867,493.805260,493.586267,-0.218993,-555.400074
6.370746,493.118422,493.665204,493.644479,-0.020725,-526.057319
6.383909,493.226770,493.540897,493.718177,0.177280,-491.406867
6.397071,493.356316,493.432683,493.808576,0.375893,-452.260151
6.410234,493.507349,493.340864,493.916904,0.576040,-409.554598
6.423397,493.680039,493.265695,494.044344,0.778649,-364.305401
6.436559,493.874427,493.207385,494.191975,0.984590,-317.548156
6.449722,494.090420,493.166097,494.360697,1.194600,-270.276971
6.462885,494.327787,493.141946,494.551172,1.409226,-223.384060
6.476047,494.586158,493.135000,494.763766,1.628766,-177.607404
6.489210,494.865017,493.145280,494.998509,1.853229,-133.492624
6.502373,495.163704,493.172758,495.255078,2.082320,-91.373849
6.515536,495.481418,493.217359,495.532794,2.315435,-51.376155
6.528698,495.817216,493.278961,495.830656,2.551694,-13.439566
6.541861,496.170017,493.357395,496.147379,2.789984,22.638059
6.555024,496.538607,493.452443,496.481463,3.029020,57.144187
6.568186,496.921647,493.563844,496.831259,3.267415,90.387424
6.581349,497.317675,493.691290,497.195042,3.503752,122.633296
6.594512,497.725121,493.834430,497.571074,3.736644,154.047246
6.607674,498.142313,493.992868,497.957662,3.964794,184.651144
6.620837,498.567485,494.166166,498.353187,4.187022,214.298068
6.634000,498.998797,494.353845,498.756128,4.402283,242.668121
6.647163,499.434336,494.555388,499.165050,4.609662,269.285911
6.660325,499.872140,494.770237,499.578582,4.808345,293.558184
6.673488,500.310204,494.997798,499.995376,4.997578,314.828151
6.686651,500.746499,495.237443,500.414058,5.176614,332.441521
6.699813,501.178984,495.488510,500.833166,5.344655,345.818047
6.712976,501.605620,495.750306,501.251098,5.500792,354.521854
6.726139,502.024389,496.022106,501.666066,5.643959,358.323686
6.739301,502.433306,496.303162,502.076057,5.772895,357.248810
6.752464,502.830431,496.592696,502.478826,5.886130,351.605345
6.765627,503.213890,496.889909,502.871900,5.981991,341.989432
6.778790,503.581882,497.193981,503.252616,6.058635,329.265698
6.791952,503.932697,497.504073,503.618174,6.114100,314.523760
6.805115,504.264726,497.819330,503.965712,6.146382,299.013919
6.818278,504.576472,498.138881,504.292405,6.153524,284.067370
6.831440,504.866563,498.461845,504.595555,6.133711,271.007996
6.844603,505.133760,498.787332,504.872696,6.085364,261.063791
6.857766,505.376963,499.114444,505.121676,6.007232,255.286031
6.870928,505.595222,499.442280,505.340739,5.898459,254.483371
6.884091,505.787742,499.769937,505.528566,5.758629,259.176168
6.897254,505.953885,500.096511,505.684311,5.587800,269.573820
6.910417,506.093174,500.421103,505.807599,5.386496,285.575079
6.923579,506.205295,500.742820,505.898507,5.155686,306.788696
6.936742,506.290098,501.060776,505.957528,4.896752,332.569727
6.949905,506.347591,501.374095,505.985525,4.611431,362.065808
6.963067,506.377945,501.681915,505.983677,4.301762,394.267648
6.976230,506.381482,501.983389,505.953423,3.970034,428.058980
6.989393,506.358675,502.277688,505.896412,3.618724,462.262767
7.002555,506.310139,502.564002,505.814457,3.250455,495.682279
7.015718,506.236625,502.841545,505.709488,2.867943,527.137298
7.028881,506.139008,503.109552,505.583511,2.473959,555.496746
7.042044,506.018280,503.367288,505.438570,2.071282,579.709457
7.055206,505.875537,503.614043,505.276703,1.662660,598.834416
7.068369,505.711973,503.849140,505.099902,1.250762,612.070984
7.081532,505.528859,504.071932,504.910070,0.838139,618.788454
7.094694,505.327538,504.281807,504.708985,0.427178,618.553216
7.107857,505.109410,504.478188,504.498259,0.020071,611.151005
7.121020,504.875918,504.660536,504.279317,-0.381220,596.601363
7.134182,504.628535,504.828350,504.053373,-0.774977,575.161643
7.147345,504.368751,504.981169,503.821433,-1.159736,547.318562
7.160508,504.098061,505.118572,503.584295,-1.534277,513.766348
7.173670,503.817951,505.240181,503.342580,-1.897602,475.371832
7.186833,503.529887,505.345663,503.096759,-2.248904,433.128111
7.199996,503.235302,505.434727,502.847203,-2.587525,388.099655
7.213159,502.935587,505.507128,502.594224,-2.912904,341.362651
7.226321,502.632077,505.562667,502.338132,-3.224535,293.945024
7.239484,502.326047,505.601190,502.079277,-3.521913,246.770787
7.252647,502.018701,505.622590,501.818088,-3.804502,200.613208
7.265809,501.711162,505.626808,501.555101,-4.071707,156.060697
7.278972,501.404470,505.613831,501.290972,-4.322859,113.498409
7.292135,501.099576,505.583693,501.026469,-4.557224,73.107335
7.305297,500.797337,505.536477,500.762456,-4.774021,34.881220
7.318460,500.498513,505.472310,500.499853,-4.972457,-1.339930
7.331623,500.203767,505.391367,500.239590,-5.151778,-35.822578
7.344786,499.913665,505.293869,499.982548,-5.311322,-68.882907
7.357948,499.628675,505.180083,499.729501,-5.450582,-100.826114
7.371111,499.349172,505.050318,499.481060,-5.569259,-131.887972
7.384274,499.075438,504.904930,499.237623,-5.667307,-162.185081
7.397436,498.807672,504.744317,498.999351,-5.744966,-191.679671
7.410599,498.545987,504.568918,498.766151,-5.802767,-220.163484
7.423762,498.290427,504.379213,498.537690,-5.841523,-247.263354
7.436924,498.040963,504.175722,498.313431,-5.862290,-272.468612
7.450087,497.797511,503.959002,498.092689,-5.866313,-295.177884
7.463250,497.559934,503.729646,497.874695,-5.854952,-314.760431
7.476413,497.328055,503.488285,497.658681,-5.829604,-330.625331
7.489575,497.101666,503.235579,497.443956,-5.791623,-342.290846
7.502738,496.880534,502.972222,497.229980,-5.742242,-349.446315
7.515901,496.664417,502.698936,497.016417,-5.682520,-351.999935
7.529063,496.453071,502.416472,496.803178,-5.613294,-350.107617
7.542226,496.246259,502.125605,496.590440,-5.535165,-344.180403
7.555389,496.043765,501.827134,496.378636,-5.448499,-334.870352
7.568551,495.845398,501.521880,496.168435,-5.353444,-323.037017
7.581714,495.651003,501.210680,495.960702,-5.249978,-309.698290
7.594877,495.460472,500.894391,495.756443,-5.137948,-295.970469
7.608040,495.273748,500.573883,495.556750,-5.017133,-283.002743
7.621202,495.090831,500.250038,495.362742,-4.887296,-271.911128
7.634365,494.911789,499.923746,495.175505,-4.748241,-263.716281
7.647528,494.736757,499.595907,494.996046,-4.599861,-259.288802
7.660690,494.565945,499.267423,494.825249,-4.442174,-259.304726
7.673853,494.399636,498.939200,494.663849,-4.275351,-264.213028
7.687016,494.238193,498.612141,494.512409,-4.099732,-274.216160
7.700178,494.082055,498.287149,494.371318,-3.915831,-289.263885
7.713341,493.931735,497.965121,494.240795,-3.724326,-309.059978
7.726504,493.787823,497.646943,494.120904,-3.526040,-333.080713
7.739667,493.650977,497.333496,494.011581,-3.321915,-360.603441
7.752829,493.521921,497.025644,493.912664,-3.112979,-390.743032
7.765992,493.401439,496.724237,493.823933,-2.900304,-422.493584
7.779155,493.290366,496.430108,493.745138,-2.684970,-454.772613
7.792317,493.189582,496.144071,493.676047,-2.468024,-486.465055
7.805480,493.100004,495.866915,493.616469,-2.250447,-516.464767
7.818643,493.022574,495.599408,493.566286,-2.033123,-543.711866
7.831805,492.958248,495.342290,493.525473,-1.816817,-567.224979
7.844968,492.907989,495.096271,493.494117,-1.602154,-586.128317
7.858131,492.872752,494.862034,493.472426,-1.389608,-599.674128
7.871293,492.853473,494.640227,493.460734,-1.179492,-607.261481
7.884456,492.851057,494.431463,493.459510,-0.971954,-608.452336
